messageGuid,deviceGuid,createdDate,receivedDate,latitude,longitude,data,messageSize,callbackDeliveryStatus,data_hex,timestamp1,timestamp2,timestamp3,timestamp4,timestamp5,timestamp6,timestamp7,timestamp8
02808289-0fed-4208-84ff-ad415dece8b6,a2764b54-cf13-4c99-a9b6-473611a7336f,08/12/2024 06:10:14,08/12/2024 06:10:14,,,/38AAAAAZrmOvP9/AAAAAGa5khj/fwAAAABmuZWc/38AAAAAZrmZIP9/AAAAAGa5nKT/fwAAAABmuaAo/38AAAAAZrmjrP9/AAAAAGa5pzA=,80,2,ff7f0000000066b98ebcff7f0000000066b99218ff7f0000000066b9959cff7f0000000066b99920ff7f0000000066b99ca4ff7f0000000066b9a028ff7f0000000066b9a3acff7f0000000066b9a730,2024-08-12 11:25:32,2024-08-12 11:39:52,2024-08-12 11:54:52,2024-08-12 12:09:52,2024-08-12 12:24:52,2024-08-12 12:39:52,2024-08-12 12:54:52,2024-08-12 13:09:52
1a8b07f8-1ffa-4cf7-89e4-2adc7b738ebe,a2764b54-cf13-4c99-a9b6-473611a7336f,08/12/2024 08:10:10,08/12/2024 08:10:10,,,/38AAAAAZrmqtP9/AAAAAGa5rjj/fwAAAABmubG8/38AAAAAZrm1QP9/AAAAAGa5uMT/fwAAAABmubxI/38AAAAAZrm/zP9/AAAAAGa5w1A=,80,2,ff7f0000000066b9aab4ff7f0000000066b9ae38ff7f0000000066b9b1bcff7f0000000066b9b540ff7f0000000066b9b8c4ff7f0000000066b9bc48ff7f0000000066b9bfccff7f0000000066b9c350,2024-08-12 13:24:52,2024-08-12 13:39:52,2024-08-12 13:54:52,2024-08-12 14:09:52,2024-08-12 14:24:52,2024-08-12 14:39:52,2024-08-12 14:54:52,2024-08-12 15:09:52
6705d9a5-c5a8-4ffe-a209-82316d751568,a2764b54-cf13-4c99-a9b6-473611a7336f,08/12/2024 10:10:07,08/12/2024 10:10:07,,,/38AAAAAZrnG1P9/AAAAAGa5ylj/fwAAAABmuc3c/38AAAAAZrnRYP9/AAAAAGa51OT/fwAAAABmudho/38AAAAAZrnb7P9/AAAAAGa533A=,80,2,ff7f0000000066b9c6d4ff7f0000000066b9ca58ff7f0000000066b9cddcff7f0000000066b9d160ff7f0000000066b9d4e4ff7f0000000066b9d868ff7f0000000066b9dbecff7f0000000066b9df70,2024-08-12 15:24:52,2024-08-12 15:39:52,2024-08-12 15:54:52,2024-08-12 16:09:52,2024-08-12 16:24:52,2024-08-12 16:39:52,2024-08-12 16:54:52,2024-08-12 17:09:52
69fa49f0-2c71-4647-a16b-1a82be8239b3,a2764b54-cf13-4c99-a9b6-473611a7336f,08/12/2024 12:10:06,08/12/2024 12:10:06,,,/38AAAAAZrni9P9/AAAAAGa55nj/fwAAAABmuen8/38AAAAAZrntgP9/AAAAAGa58QT/fwAAAABmufSI/38AAAAAZrn4DP9/AAAAAGa5+5A=,80,2,ff7f0000000066b9e2f4ff7f0000000066b9e678ff7f0000000066b9e9fcff7f0000000066b9ed80ff7f0000000066b9f104ff7f0000000066b9f488ff7f0000000066b9f80cff7f0000000066b9fb90,2024-08-12 17:24:52,2024-08-12 17:39:52,2024-08-12 17:54:52,2024-08-12 18:09:52,2024-08-12 18:24:52,2024-08-12 18:39:52,2024-08-12 18:54:52,2024-08-12 19:09:52
32bda394-9f31-46cc-9600-1e3483a8f97e,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:39:44,08/13/2024 01:39:43,,,/34AAAAAZrn/FP9/AAAAAGa6Apj/fwAAAABmugYc/38AAAAAZroJoP9/AAAAAGa6DST/fwAAAABmuhCo/38AAAAAZroULP9/AAAAAGa6F7A=,80,2,ff7e0000000066b9ff14ff7f0000000066ba0298ff7f0000000066ba061cff7f0000000066ba09a0ff7f0000000066ba0d24ff7f0000000066ba10a8ff7f0000000066ba142cff7f0000000066ba17b0,2024-08-12 19:24:52,2024-08-12 19:39:52,2024-08-12 19:54:52,2024-08-12 20:09:52,2024-08-12 20:24:52,2024-08-12 20:39:52,2024-08-12 20:54:52,2024-08-12 21:09:52
971a63dc-472d-43ec-bed3-9486365b0107,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:39:51,08/13/2024 01:39:51,,,/38AAAAAZrobNP9/AAAAAGa6Hrj/fwAAAABmuiI8/38AAAAAZrolwP9+AAAAAGa6KUT/fwAAAABmuizI/38AAAAAZrowTP9/AAAAAGa6M9A=,80,2,ff7f0000000066ba1b34ff7f0000000066ba1eb8ff7f0000000066ba223cff7f0000000066ba25c0ff7e0000000066ba2944ff7f0000000066ba2cc8ff7f0000000066ba304cff7f0000000066ba33d0,2024-08-12 21:24:52,2024-08-12 21:39:52,2024-08-12 21:54:52,2024-08-12 22:09:52,2024-08-12 22:24:52,2024-08-12 22:39:52,2024-08-12 22:54:52,2024-08-12 23:09:52
9c639ff5-5ad1-4dfa-ad83-bd63b8973695,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:39:57,08/13/2024 01:39:57,,,/38AAAAAZro3VP9/AAAAAGa6Otj/fwAAAABmuj5c/38AAAAAZrpB4P9/AAAAAGa6RWT/fwAAAABmukjo/38AAAAAZrpMbP9/AAAAAGa6T/A=,80,2,ff7f0000000066ba3754ff7f0000000066ba3ad8ff7f0000000066ba3e5cff7f0000000066ba41e0ff7f0000000066ba4564ff7f0000000066ba48e8ff7f0000000066ba4c6cff7f0000000066ba4ff0,2024-08-12 23:24:52,2024-08-12 23:39:52,2024-08-12 23:54:52,2024-08-13 00:09:52,2024-08-13 00:24:52,2024-08-13 00:39:52,2024-08-13 00:54:52,2024-08-13 01:09:52
67c60503-baf3-419b-b5d8-d110dc6b47be,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:40:01,08/13/2024 01:40:01,,,/38AAAAAZrpTdP9/AAAAAGa6Vvj/fwAAAABmulp8/38AAAAAZrpeAP9/AAAAAGa6YYT/fwAAAABmumUI/38AAAAAZrpojP9/AAAAAGa6bBA=,80,2,ff7f0000000066ba5374ff7f0000000066ba56f8ff7f0000000066ba5a7cff7f0000000066ba5e00ff7f0000000066ba6184ff7f0000000066ba6508ff7f0000000066ba688cff7f0000000066ba6c10,2024-08-13 01:24:52,2024-08-13 01:39:52,2024-08-13 01:54:52,2024-08-13 02:09:52,2024-08-13 02:24:52,2024-08-13 02:39:52,2024-08-13 02:54:52,2024-08-13 03:09:52
67e9c3fd-26e7-4cf7-b417-930eea0df3f5,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:40:07,08/13/2024 01:40:07,,,/38AAAAAZrpvlP9/AAAAAGa6cxj/fwAAAABmunac/38AAAAAZrp6IP9/AAAAAGa6faT/fwAAAABmuoEo/38AAAAAZrqErP9/AAAAAGa6iDA=,80,2,ff7f0000000066ba6f94ff7f0000000066ba7318ff7f0000000066ba769cff7f0000000066ba7a20ff7f0000000066ba7da4ff7f0000000066ba8128ff7f0000000066ba84acff7f0000000066ba8830,2024-08-13 03:24:52,2024-08-13 03:39:52,2024-08-13 03:54:52,2024-08-13 04:09:52,2024-08-13 04:24:52,2024-08-13 04:39:52,2024-08-13 04:54:52,2024-08-13 05:09:52
dacfea46-d01c-4a2e-a571-71a192335a9a,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 01:40:11,08/13/2024 01:40:11,,,/38AAAAAZrqLtP9/AAAAAGa6jzj/fwAAAABmupK8/38AAAAAZrqWQP9+AAAAAGa6mcT/fwAAAABmup1I/38AAAAAZrqgzP9/AAAAAGa6pFA=,80,2,ff7f0000000066ba8bb4ff7f0000000066ba8f38ff7f0000000066ba92bcff7f0000000066ba9640ff7e0000000066ba99c4ff7f0000000066ba9d48ff7f0000000066baa0ccff7f0000000066baa450,2024-08-13 05:24:52,2024-08-13 05:39:52,2024-08-13 05:54:52,2024-08-13 06:09:52,2024-08-13 06:24:52,2024-08-13 06:39:52,2024-08-13 06:54:52,2024-08-13 07:09:52
533a1a3a-a597-492a-a779-766232588215,a2764b54-cf13-4c99-a9b6-473611a7336f,08/13/2024 02:08:56,08/13/2024 02:08:56,,,/38AAAAAZrqn1P9/AAAAAGa6q1j/fwAAAABmuq7c/1F/AABRaZDwNv9+AAAAAGa5/xT/fwAAAABmugIA/38AAAAAZrq8sP9/AAAAAGa6wDQ=,80,2,ff7f0000000066baa7d4ff7f0000000066baab58ff7f0000000066baaedcff517f0000516990f036ff7e0000000066b9ff14ff7f0000000066ba0200ff7f0000000066babcb0ff7f0000000066bac034,2024-08-13 07:24:52,2024-08-13 07:39:52,2024-08-13 07:54:52,2026-02-15 04:59:18,2024-08-12 19:24:52,2024-08-12 19:37:20,2024-08-13 08:53:52,2024-08-13 09:08:52
